date,price,volume,market_cap
2016-10-06,613.814,58679546.18,9728699837.0
2016-10-05,612.133,46644520.21,9705886933.0
2016-10-04,612.568,39163971.18,9728951532.0
2016-10-03,614.005,44198535.76,9728387496.0
2016-10-02,615.237,57101440.97,9747090284.0
2016-10-01,609.67,52696325.09,9630392326.0
2016-09-30,606.824,50502702.43,9630692702.0
2016-09-29,606.59,48282938.89,9622231084.0
2016-09-28,608.248,51441799.65,9636362659.0
2016-09-27,608.143,45146425.0,9606684663.0
2016-09-26,603.381,31757622.22,9563241669.0
2016-09-25,604.58,42244328.82,9585295473.0
2016-09-24,603.205,58486785.37,9521680546.0
2016-09-23,598.487,65936913.19,9492773287.0
2016-09-22,608.312,82887118.4,9419749276.0
2016-09-21,609.525,62883840.91,9668258465.0
2016-09-20,610.932,50085907.64,9676462524.0
2016-09-19,610.158,37640567.01,9658283083.0
2016-09-18,607.86,51011591.32,9633600889.0
2016-09-17,609.261,63099304.53,9648820154.0
2016-09-16,611.086,48660730.9,9670370670.0
2016-09-15,611.952,64383298.96,9674522478.0
2016-09-14,611.193,78662132.4,9652358333.0
2016-09-13,608.459,84417981.6,9634225623.0
2016-09-12,628.818,46951278.82,9835237412.0
2016-09-11,625.095,54251732.29,9890235233.0
2016-09-10,626.83,77972635.19,9880306756.0
2016-09-09,628.77,77496046.18,9863341084.0
2016-09-08,614.545,75538939.24,9694847492.0
2016-09-07,610.83,75871008.74,9635666173.0
2016-09-06,609.055,86700343.06,9607822120.0
2016-09-05,611.837,137766517.4,9572615059.0
2016-09-04,599.5,117160212.9,9170824309.0
2016-09-03,575.643,70369930.9,9084822026.0
2016-09-02,576.311,80798229.51,9086102203.0
2016-09-01,577.861,71153201.04,9110302083.0
2016-08-31,578.357,85788272.82,9138342999.0
2016-08-30,576.278,101891428.5,9108827776.0
2016-08-29,574.038,65296326.39,9059324786.0
2016-08-28,579.845,38651870.03,9090394636.0
2016-08-27,580.623,100284686.4,9165415128.0
2016-08-26,580.451,67968511.19,9127917642.0
2016-08-25,583.59,71184209.79,9205786324.0
2016-08-24,589.474,84514731.71,9259955227.0
2016-08-23,588.448,44057568.53,9238977942.0
2016-08-22,584.158,38074242.71,9211556967.0
2016-08-21,582.818,49092969.23,9167746635.0
2016-08-20,578.238,51539648.61,9111731860.0
2016-08-19,577.792,56971537.85,9106471827.0
2016-08-18,580.894,54881106.6,9117222414.0
2016-08-17,581.738,57330814.29,9059677648.0
2016-08-16,573.58,57812215.63,9010642458.0
2016-08-15,585.666,47262262.15,9128637719.0
2016-08-14,589.774,52623344.91,9283581717.0
2016-08-13,589.91,69474705.56,9282413871.0
2016-08-12,597.542,97622496.18,9379250713.0
2016-08-11,599.984,91111603.47,9353227813.0
2016-08-10,591.091,73643750.87,9297808197.0
2016-08-09,592.994,70015740.97,9335525402.0
2016-08-08,597.513,79466485.07,9331608997.0
2016-08-07,588.396,69330264.11,9099573888.0
2016-08-06,578.289,95773369.1,9067150442.0
2016-08-05,579.496,160473680.6,9056020152.0
2016-08-04,573.36,324632854.2,8829829693.0
2016-08-03,612.848,196876223.0,9411305736.0
2016-08-02,626.119,110822137.6,9799820308.0
2016-08-01,655.285,72542631.82,10048699485.0
2016-07-31,658.223,46836811.5,10358880907.0
2016-07-30,657.796,74597371.53,10354102520.0
2016-07-29,657.595,110872273.3,10348472245.0
2016-07-28,657.456,203730131.9,10305452797.0
2016-07-27,656.225,131822573.2,10293178829.0
2016-07-26,661.828,99638478.47,10358906366.0
2016-07-25,663.11,80340028.82,10363464761.0
2016-07-24,656.366,119153560.3,10314454609.0
2016-07-23,666.583,83447852.78,10409947583.0
2016-07-22,666.219,82064992.01,10460030278.0
2016-07-21,672.929,73545020.14,10544745131.0
2016-07-20,673.277,62406973.17,10574186034.0
2016-07-19,681.555,68054469.1,10684795928.0
2016-07-18,682.365,50767355.75,10576605092.0
2016-07-17,666.46,60582619.86,10459934774.0
2016-07-16,667.077,76567592.01,10472615926.0
2016-07-15,662.902,112133747.9,10349021899.0
2016-07-14,668.7,133493104.2,10457055037.0
2016-07-13,675.259,102330053.0,10368349870.0
2016-07-12,659.629,101209056.3,10228485827.0
2016-07-11,652.294,146663965.3,10191465798.0
2016-07-10,666.523,154875142.9,10273860953.0
2016-07-09,666.707,206150826.4,10205610893.0
2016-07-08,682.432,189236104.2,10150547854.0
2016-07-07,681.898,133312743.1,10640450459.0
2016-07-06,683.662,102702927.5,10606794070.0
2016-07-05,683.349,106906789.6,10573500740.0
2016-07-04,704.968,120296991.3,10660392183.0
2016-07-03,703.288,112441163.8,10825487574.0
2016-07-02,686.154,142518173.6,10636105282.0
2016-07-01,675.403,130590156.3,10303939695.0
2016-06-30,644.682,144656940.8,9955103469.0
2016-06-29,659.248,120406708.3,10246402419.0
2016-06-28,650.318,117490354.2,10052394152.0
2016-06-27,665.98,105703175.7,10106803255.0
2016-06-26,691.731,152641073.2,10572565676.0
2016-06-25,681.727,254224284.7,10329312127.0
2016-06-24,629.327,277014288.2,9325750019.0
2016-06-23,678.67,289819031.4,10234458957.0
2016-06-22,737.226,226146555.6,10737398070.0
2016-06-21,764.084,142460114.6,11782978534.0
2016-06-20,766.621,217495395.8,11872063095.0
2016-06-19,777.99,278915933.8,11787221013.0
2016-06-18,775.356,301337187.5,11788124841.0
2016-06-17,773.722,197675551.6,11638822010.0
2016-06-16,696.303,142133917.1,10730410005.0
2016-06-15,704.504,208854826.4,10779610683.0
2016-06-14,716.004,246848329.9,10784305221.0
2016-06-13,684.844,171200411.1,10077445627.0
2016-06-12,607.116,57091339.72,9139178953.0
2016-06-11,579.127,60858311.46,9029352657.0
2016-06-10,582.203,68398935.42,9036068593.0
2016-06-09,582.839,91240129.62,9032075249.0
2016-06-08,590.259,81460987.85,9087885997.0
2016-06-07,586.47,70549452.08,9094631314.0
2016-06-06,582.808,80019398.61,9013842605.0
2016-06-05,590.132,115192012.2,8966237047.0
2016-06-04,574.638,82483117.01,8640630690.0
2016-06-03,540.352,70688274.31,8370134547.0
2016-06-02,543.08,123569464.8,8327980560.0
2016-06-01,546.618,98355895.14,8380687548.0
2016-05-31,544.349,128016110.4,8388061082.0
2016-05-30,553.96,154379312.5,8180835978.0
2016-05-29,533.473,148418362.4,7772887681.0
2016-05-28,478.149,133270755.9,7365645532.0
2016-05-27,453.644,62401027.43,7036199429.0
2016-05-26,450.298,65579425.78,6991967368.0
2016-05-25,447.1,54126966.67,6945112382.0
2016-05-24,444.345,44070797.92,6885380392.0
2016-05-23,443.427,35061346.53,6880695296.0
2016-05-22,443.778,60424859.93,6899444166.0
2016-05-21,444.054,99423136.46,6866403417.0
2016-05-20,454.633,81419229.17,7005191280.0
2016-05-19,455.998,75890511.2,7073682205.0
2016-05-18,455.072,65207640.63,7063290860.0
2016-05-17,458.2,35892517.01,7099323230.0
2016-05-16,458.692,29540801.74,7098489483.0
2016-05-15,456.836,49905003.14,7083634042.0
2016-05-14,457.055,60983088.54,7075111194.0
2016-05-13,454.949,52739841.67,7012562784.0
2016-05-12,454.576,53579415.33,7038526747.0
2016-05-11,461.929,56435998.26,7074222180.0
2016-05-10,462.481,42556855.56,7114692353.0
2016-05-09,459.417,37175556.94,7104766439.0
2016-05-08,460.675,61750342.86,7118461956.0
2016-05-07,461.375,54223327.78,7010632588.0
2016-05-06,448.506,48683267.36,6936702992.0
2016-05-05,450.378,53766989.55,6942080720.0
2016-05-04,451.097,72760103.47,6931482121.0
2016-05-03,452.445,62697534.72,6923164288.0
2016-05-02,452.479,56931218.75,6984013242.0
2016-05-01,455.587,51610247.39,7013793271.0
2016-04-30,455.384,49408494.79,6979249294.0
2016-04-29,449.551,92573256.25,6894720244.0
2016-04-28,467.079,77010612.2,7118942756.0
2016-04-27,467.965,86860455.94,7190092592.0
2016-04-26,466.62,67819551.74,7106127886.0
2016-04-25,460.146,55660019.1,7019999427.0
2016-04-24,450.223,46811597.91,6906262483.0
2016-04-23,449.81,64649432.64,6902843739.0
2016-04-22,450.548,64274105.56,6862560344.0
2016-04-21,443.054,61871007.67,6759638180.0
2016-04-20,436.02,45999172.22,6634441343.0
2016-04-19,429.274,49539304.17,6616196916.0
2016-04-18,431.371,43374111.54,6622287050.0
2016-04-17,432.625,43754109.41,6642935104.0
2016-04-16,429.928,45294543.06,6596832098.0
2016-04-15,425.371,55218203.82,6546402316.0
2016-04-14,426.658,66312944.95,6560288164.0
2016-04-13,427.277,56607360.07,6562665295.0
2016-04-12,422.739,60633932.99,6508472331.0
2016-04-11,422.435,55489735.31,6491423164.0
2016-04-10,420.891,54011850.52,6460153995.0
2016-04-09,425.361,56822006.29,6527203790.0
2016-04-08,423.657,53284911.15,6514715160.0
2016-04-07,424.527,59337751.22,6529467118.0
2016-04-06,424.257,53637693.26,6505524524.0
2016-04-05,422.343,40742629.93,6487267073.0
2016-04-04,421.58,33961565.73,6478782223.0
2016-04-03,422.081,47537003.48,6481376410.0
2016-04-02,418.173,53367835.07,6416085730.0
2016-04-01,418.369,59758510.42,6418029700.0
2016-03-31,416.834,68924595.82,6384974079.0
2016-03-30,426.203,65777379.86,6453248380.0
2016-03-29,426.857,75087466.32,6529000688.0
2016-03-28,428.797,45146540.07,6477001030.0
2016-03-27,418.987,43923417.71,6415249232.0
2016-03-26,418.08,56657612.89,6405720126.0
2016-03-25,418.68,64999179.51,6412075769.0
2016-03-24,419.268,57658206.27,6420688418.0
2016-03-23,418.375,66752441.9,6392276120.0
2016-03-22,413.755,51562446.38,6312403069.0
2016-03-21,414.625,50687778.4,6326838470.0
2016-03-20,410.984,87396928.13,6270117600.0
2016-03-19,420.621,89085957.99,6354553582.0
2016-03-18,420.997,74201573.94,6447472053.0
2016-03-17,417.686,64530772.82,6384440335.0
2016-03-16,418.131,77684040.63,6385552071.0
2016-03-15,416.684,91310887.15,6364004074.0
2016-03-14,416.604,75499625.09,6338451520.0
2016-03-13,421.795,88847708.33,6347647087.0
2016-03-12,423.926,81702588.54,6441599959.0
2016-03-11,417.512,76580775.35,6347431861.0
2016-03-10,416.032,64637548.43,6322543669.0
2016-03-09,416.243,81362679.51,6328964733.0
2016-03-08,415.917,85912771.53,6286442470.0
2016-03-07,411.907,121444768.8,6198001539.0
2016-03-06,411.257,111919596.9,6189551376.0
2016-03-05,425.178,90064090.46,6440671761.0
2016-03-04,425.373,89831927.78,6450796315.0
2016-03-03,435.917,73767845.26,6603299005.0
2016-03-02,439.653,62204940.63,6650911162.0
2016-03-01,441.507,57918418.75,6671677555.0
2016-02-29,435.683,46834766.2,6559640939.0
2016-02-28,434.231,108173001.7,6586578987.0
2016-02-27,431.015,59079056.94,6490295205.0
2016-02-26,427.719,65748955.79,6467057913.0
2016-02-25,425.55,69253478.67,6434602764.0
2016-02-24,439.858,73160038.89,6534034503.0
2016-02-23,439.045,85271782.29,6658364774.0
2016-02-22,448.046,90779463.07,6693400906.0
2016-02-21,441.984,60756517.36,6568636750.0
2016-02-20,423.104,61806053.82,6415987863.0
2016-02-19,425.996,79243662.15,6413118635.0
2016-02-18,421.167,74079149.48,6314595880.0
2016-02-17,408.945,63576393.06,6177858607.0
2016-02-16,410.381,67486744.44,6156518864.0
2016-02-15,407.153,64288397.21,6095022708.0
2016-02-14,391.212,61988934.03,5927688219.0
2016-02-13,384.954,76832409.38,5815102096.0
2016-02-12,383.13,72195868.18,5784828988.0
2016-02-11,385.483,68664436.59,5770457909.0
2016-02-10,377.246,52096837.15,5691842199.0
2016-02-09,379.879,39386706.94,5733308716.0
2016-02-08,380.871,32041552.96,5731002291.0
2016-02-07,386.631,50298642.71,5723722428.0
2016-02-06,391.094,59222420.14,5875589088.0
2016-02-05,391.608,49707653.47,5749325201.0
2016-02-04,374.95,39169083.62,5652207502.0
2016-02-03,375.883,43439885.42,5673653037.0
2016-02-02,378.072,48671439.93,5669123754.0
2016-02-01,380.347,29835855.05,5734017288.0
2016-01-31,380.917,49259738.89,5725991590.0
2016-01-30,384.379,71918744.1,5700528882.0
2016-01-29,395.502,55292454.86,5815422760.0
2016-01-28,396.843,54529397.19,5974780025.0
2016-01-27,397.766,57172346.69,5955436711.0
2016-01-26,402.971,53471679.86,5984895448.0
2016-01-25,405.485,47340944.91,6009286678.0
2016-01-24,394.543,74252382.17,5878654097.0
2016-01-23,410.41,68255941.32,5944695817.0
2016-01-22,422.877,102787953.7,6251483480.0
2016-01-21,425.267,65943633.45,5939561671.0
2016-01-20,387.73,42976926.39,5801770305.0
2016-01-19,388.104,45239196.18,5786492854.0
2016-01-18,390.965,70932055.09,5809738646.0
2016-01-17,390.557,138314562.5,5622130449.0
2016-01-16,430.306,88839686.46,6097494971.0
2016-01-15,433.324,40073303.47,6499245749.0
2016-01-14,435.69,147348225.4,6455646271.0
2016-01-13,448.428,46997749.47,6721631615.0
2016-01-12,450.662,37772565.63,6752461002.0
2016-01-11,448.309,32234513.99,6702060964.0
2016-01-10,454.64,40822281.25,6778368429.0
2016-01-09,462.934,68619854.51,6841605139.0
2016-01-08,458.766,63150930.31,6756366666.0
2016-01-07,431.96,33577837.98,6471941951.0
2016-01-06,434.182,36696569.1,6504165662.0
2016-01-05,434.517,37156232.99,6494453328.0
2016-01-04,433.743,31171745.99,6461269016.0
2016-01-03,436.062,31730932.29,6521421967.0
2016-01-02,436.246,40203358.33,6506378965.0
2016-01-01,432.921,43413063.07,6390442908.0
2015-12-31,434.387,50824360.07,6456294906.0
2015-12-30,432.343,45708977.78,6389694292.0
2015-12-29,429.769,47622725.69,6389073438.0
2015-12-28,424.007,88046795.12,6267467002.0
2015-12-27,457.489,69597641.32,6457040239.0
2015-12-26,458.305,44268511.81,6828339295.0
2015-12-25,458.456,53938273.87,6823069585.0
2015-12-24,444.529,46733400.0,6609550063.0
2015-12-23,443.688,57414272.82,6565050779.0
2015-12-22,444.729,88107037.85,6557705246.0
2015-12-21,462.645,50902692.68,6798115421.0
2015-12-20,465.581,48838551.74,6932344211.0
2015-12-19,465.177,50633412.72,6880456208.0
2015-12-18,457.86,72551710.1,6807764690.0
2015-12-17,465.321,94057844.76,6831053437.0
2015-12-16,464.614,113118267.2,6830070805.0
2015-12-15,447.142,87632544.1,6595165454.0
2015-12-14,441.68,72788291.99,6464824794.0
2015-12-13,469.103,142485892.4,6464516411.0
2015-12-12,451.693,70036260.07,6452226900.0
2015-12-11,419.509,65999860.63,6215762362.0
2015-12-10,423.12,82312905.9,6213110150.0
2015-12-09,413.109,50380537.5,5904127624.0
2015-12-08,399.969,64455691.32,5902292313.0
2015-12-07,402.809,80077871.08,5898394791.0
2015-12-06,389.785,45316424.31,5604586877.0
2015-12-05,363.516,39801660.76,5379184969.0
2015-12-04,370.275,50140700.0,5399129236.0
2015-12-03,362.488,56736956.6,5294300774.0
2015-12-02,378.931,61369346.18,5479146310.0
2015-12-01,382.363,61575248.96,5616721533.0
2015-11-30,371.939,29357043.9,5375522724.0
2015-11-29,359.536,45930853.47,5279200631.0
2015-11-28,363.589,86087472.65,5286533810.0
2015-11-27,366.757,71506312.54,5100018355.0
2015-11-26,329.134,30612319.44,4801553834.0
2015-11-25,323.058,27718850.87,4776178105.0
2015-11-24,325.118,22926050.0,4804742508.0
2015-11-23,327.01,22014492.33,4825223549.0
2015-11-22,328.159,34506477.98,4831801194.0
2015-11-21,326.473,52544110.76,4761721885.0
2015-11-20,335.334,41007184.32,4918064227.0
2015-11-19,336.531,43052275.69,4946246085.0
2015-11-18,338.35,54334467.36,4957654927.0
2015-11-17,331.626,45901991.32,4778610936.0
2015-11-16,334.662,36447526.13,4879565202.0
2015-11-15,338.181,41635078.49,4947129607.0
2015-11-14,340.914,61142601.74,4954790794.0
2015-11-13,345.081,84015147.04,4910854921.0
2015-11-12,340.585,120804313.5,4729199269.0
2015-11-11,381.387,67108653.82,5421135265.0
2015-11-10,385.278,63289501.39,5584554545.0
2015-11-09,389.895,46539497.21,5654372975.0
2015-11-08,390.586,85262910.68,5685782722.0
2015-11-07,395.836,131053840.3,5544123550.0
2015-11-06,447.561,237329669.0,5890261319.0
2015-11-05,495.562,251996468.5,6644367258.0
2015-11-04,417.9,154700204.9,5676572207.0
2015-11-03,365.36,53638704.51,4973156580.0
2015-11-02,327.472,41637300.73,4710677883.0
2015-11-01,332.777,54392383.63,4782176132.0
2015-10-31,334.169,79727297.92,4804192343.0
2015-10-30,318.17,53173441.11,4567816670.0
2015-10-29,306.331,47863420.83,4436434579.0
2015-10-28,296.212,35763302.43,4293461062.0
2015-10-27,285.288,39087900.35,4184996198.0
2015-10-26,294.059,35022877.0,4255002023.0
2015-10-25,281.706,25897662.06,4112313263.0
2015-10-24,278.684,34092928.47,4064783063.0
2015-10-23,276.51,28095536.24,4001193272.0
2015-10-22,270.77,28068421.18,3940680209.0
2015-10-21,270.835,26220981.25,3928991876.0
2015-10-20,264.82,23976929.51,3879586603.0
2015-10-19,271.668,31128002.44,3924552351.0
2015-10-18,273.578,41431214.39,3954395115.0
2015-10-17,266.135,26338864.24,3816867599.0
2015-10-16,255.962,26143765.03,3741624054.0
2015-10-15,254.275,25124056.25,3691972675.0
2015-10-14,250.236,23010840.97,3638469291.0
2015-10-13,247.454,17202200.35,3622135068.0
2015-10-12,247.243,12472500.35,3603572626.0
2015-10-11,245.319,15788632.98,3588105668.0
2015-10-10,244.228,18043592.71,3581397472.0
2015-10-09,244.251,19644720.21,3578798260.0
2015-10-08,246.681,24311110.76,3601844704.0
2015-10-07,246.935,25082223.0,3567769844.0
2015-10-06,240.382,15899712.15,3502225264.0
2015-10-05,238.968,12822948.08,3499140396.0
2015-10-04,239.315,17689594.39,3495593907.0
2015-10-03,238.541,19380980.21,3481225892.0
2015-10-02,238.445,18213744.25,3474166610.0
2015-10-01,237.734,20103280.9,3472733364.0
2015-09-30,239.802,22933651.39,3485072433.0
2015-09-29,239.339,19440906.27,3478178243.0
2015-09-28,234.526,12785728.92,3420831175.0
2015-09-27,235.403,16023002.21,3433803962.0
2015-09-26,237.427,24218559.01,3449317760.0
2015-09-25,235.649,19556779.79,3407557063.0
2015-09-24,231.835,19460994.79,3384436831.0
2015-09-23,232.386,22136126.04,3354035375.0
2015-09-22,231.217,15932627.92,3347021676.0
2015-09-21,232.365,12879303.66,3386392978.0
2015-09-20,233.205,15088496.83,3392054056.0
2015-09-19,234.353,21126184.98,3468294354.0
2015-09-18,230.285,18529060.0,3355717947.0
2015-09-17,231.215,17816091.32,3350993857.0
2015-09-16,259.182,19292579.44,3375201203.0
2015-09-15,232.44,19927519.44,3369346120.0
2015-09-14,235.935,16921613.89,3405790648.0
2015-09-13,240.124,16538520.42,3478113454.0
2015-09-12,241.169,19514997.92,3501850322.0
2015-09-11,241.293,21134668.06,3483783755.0
2015-09-10,244.416,23666228.32,3507370075.0
2015-09-09,245.781,23490186.71,3547366742.0
2015-09-08,242.106,20935074.31,3505577412.0
2015-09-07,242.912,24834405.21,3491769006.0
2015-09-06,236.143,17651482.52,3381037777.0
2015-09-05,230.9,19565909.03,3342214923.0
2015-09-04,229.605,18287290.97,3319457637.0
2015-09-03,230.577,18872423.34,3327063509.0
2015-09-02,231.216,21016034.72,3332392082.0
2015-09-01,231.956,19425363.89,3339209562.0
2015-08-31,232.068,18486029.17,3331413176.0
2015-08-30,233.222,24601361.05,3351923495.0
2015-08-29,235.219,26266700.0,3316399144.0
2015-08-28,228.643,26334148.26,3292432366.0
2015-08-27,231.183,42959622.3,3293439069.0
2015-08-26,226.321,66128056.6,3117026270.0
2015-08-25,228.169,37027805.92,3202009320.0
2015-08-24,232.705,22717299.65,3336706726.0
2015-08-23,234.957,21269154.55,3344725368.0
2015-08-22,236.432,26371207.64,3398106160.0
2015-08-21,237.365,40165256.25,3392198610.0
2015-08-20,237.409,73722867.25,3601004319.0
2015-08-19,257.993,24211892.36,3694728190.0
2015-08-18,260.505,24518308.33,3749087429.0
2015-08-17,262.44,26085360.76,3769613399.0
2015-08-16,266.667,21429918.82,3845288528.0
2015-08-15,267.466,28338463.54,3844308928.0
2015-08-14,266.376,26108215.97,3830153870.0
2015-08-13,270.673,26951342.51,3886604712.0
2015-08-12,270.288,22344800.35,3846556008.0
2015-08-11,267.032,21354320.14,3840443863.0
2015-08-10,267.003,50502850.0,3818054308.0
2015-08-09,279.928,44103200.7,3962053495.0
2015-08-08,280.392,27972026.04,4036428105.0
2015-08-07,281.906,19880028.82,4046917675.0
2015-08-06,285.501,20323244.6,4087691566.0
2015-08-05,285.715,22038987.76,4108341053.0
2015-08-04,285.471,18557775.35,4092340211.0
2015-08-03,283.032,18426331.25,4036460307.0
2015-08-02,284.932,21090244.76,4062571995.0
2015-08-01,288.959,22897120.14,4116606531.0
2015-07-31,290.126,23203070.49,4152637852.0
2015-07-30,294.536,24167306.62,4203881605.0
2015-07-29,296.649,31264447.92,4254411874.0
2015-07-28,297.774,20556323.61,4200723771.0
2015-07-27,293.052,17192581.6,4188780701.0
2015-07-26,290.733,31245680.49,4155420107.0
2015-07-25,289.253,26650097.57,4071289665.0
2015-07-24,278.111,18202552.45,3991791206.0
